id,start_time,stop_time,sb,frq,amp
1651,264.72726528,264.77726528,s,7627,6
1652,264.82726528,264.90726528,b,7627,6
1653,265.02725632,265.07725632,s,769,1
1654,265.12725632,265.20725632,b,769,1
1655,265.32724736,265.37724736,s,666,1
1656,265.42724736,265.50724736,b,666,1
1657,265.6272384,265.6772384,s,1182,5
1658,265.72723840000003,265.8072384,b,1182,5
1659,265.92731136,265.97731136,s,666,7
1660,266.02731136,266.10731136,b,666,7
1661,266.2273024,266.2773024,s,8803,1
1662,266.3273024,266.4073024,b,8803,1
1663,266.52729344,266.57729344,s,2098,6
1664,266.62729344,266.70729344,b,2098,6
1665,266.82728448,266.87728448,s,887,6
1666,266.92728448,267.00728448,b,887,6
1667,267.12727552,267.17727552,s,3723,2
1668,267.22727552000003,267.30727552,b,3723,2
1669,267.42726656,267.47726656000003,s,2795,6
1670,267.52726656000004,267.60726656,b,2795,6
1671,267.7272576,267.7772576,s,15622,6
1672,267.8272576,267.9072576,b,15622,6
1673,268.02724864,268.07724864,s,27725,1
1674,268.12724864,268.20724864,b,27725,1
1675,268.3273216,268.3773216,s,1575,1
1676,268.4273216,268.5073216,b,1575,1
1677,268.62731264,268.67731264,s,15622,1
1678,268.72731264000004,268.80731264,b,15622,1
1679,268.92730368,268.97730368000003,s,4960,1
1680,269.02730368000005,269.10730368000003,b,4960,1
1681,269.22729472,269.27729472,s,1182,4
1682,269.32729472,269.40729472,b,1182,4
1683,269.52728576,269.57728576,s,1818,2
1684,269.62728576,269.70728576,b,1818,2
1685,269.8272768,269.8772768,s,6608,6
1686,269.9272768,270.0072768,b,6608,6
1687,270.12726784,270.17726784,s,6608,7
1688,270.22726784,270.30726784,b,6608,7
1689,270.42725888,270.47725888,s,2098,8
1690,270.52725888000003,270.60725888,b,2098,8
1691,270.72733184,270.77733184,s,500,8
1692,270.82733184,270.90733184,b,500,8
1693,271.02732288,271.07732288,s,887,1
1694,271.12732288,271.20732288,b,887,1
1695,271.32731392,271.37731392,s,7627,1
1696,271.42731392,271.50731392,b,7627,1
1697,271.62730496,271.67730496,s,7627,4
1698,271.72730496,271.80730496,b,7627,4
1699,271.927296,271.977296,s,4297,5
1700,272.02729600000004,272.107296,b,4297,5
1701,272.22728704,272.27728704000003,s,4297,3
1702,272.32728704000004,272.40728704,b,4297,3
1703,272.52727808,272.57727808,s,1575,6
1704,272.62727808,272.70727808,b,1575,6
1705,272.82726912,272.87726912,s,6608,8
1706,272.92726912,273.00726912,b,6608,8
1707,273.12734208,273.17734208,s,2098,5
1708,273.22734208,273.30734208,b,2098,5
1709,273.42733312,273.47733312,s,10160,7
1710,273.52733312000004,273.60733312,b,10160,7
1711,273.72732416,273.77732416000003,s,13535,1
1712,273.82732416000005,273.90732416000003,b,13535,1
1713,274.0273152,274.0773152,s,1818,6
1714,274.1273152,274.2073152,b,1818,6
1715,274.32730624,274.37730624,s,1024,5
1716,274.42730624,274.50730624,b,1024,5
1717,274.62729728,274.67729728,s,7627,7
1718,274.72729728,274.80729728,b,7627,7
1719,274.92728832,274.97728832,s,3226,6
1720,275.02728832,275.10728832,b,3226,6
1721,275.22736128,275.27736128000004,s,15622,7
1722,275.32736128000005,275.40736128000003,b,15622,7
1723,275.52735232,275.57735232,s,4960,1
1724,275.62735232,275.70735232,b,4960,1
1725,275.82734336,275.87734336,s,1182,8
1726,275.92734336,276.00734336,b,1182,8
1727,276.1273344,276.1773344,s,27725,3
1728,276.2273344,276.3073344,b,27725,3
1729,276.42732544,276.47732544,s,32000,1
1730,276.52732544,276.60732544,b,32000,1
1731,276.72731648,276.77731648,s,1182,8
1732,276.82731648000004,276.90731648,b,1182,8
1733,277.02730752,277.07730752000003,s,1182,4
1734,277.12730752000004,277.20730752000003,b,1182,4
1735,277.32729856,277.37729856,s,20812,5
1736,277.42729856,277.50729856,b,20812,5
1737,277.62737152,277.67737152,s,1364,4
1738,277.72737152,277.80737152,b,1364,4
1739,277.92736256,277.97736256,s,2098,1
1740,278.02736256000003,278.10736256,b,2098,1
1741,278.2273536,278.2773536,s,24021,8
1742,278.32735360000004,278.4073536,b,24021,8
1743,278.52734464,278.57734464000004,s,2795,7
1744,278.62734464000005,278.70734464000003,b,2795,7
1745,278.82733568,278.87733568,s,3723,3
1746,278.92733568,279.00733568,b,3723,3
1747,279.12732672,279.17732672,s,8803,8
1748,279.22732672,279.30732672,b,8803,8
1749,279.42731776,279.47731776,s,15622,3
1750,279.52731776,279.60731776,b,15622,3
1751,279.7273088,279.7773088,s,500,6
1752,279.8273088,279.9073088,b,500,6
1753,280.02738176,280.07738176000004,s,1024,4
1754,280.12738176000005,280.20738176000003,b,1024,4
1755,280.3273728,280.3773728,s,6608,3
1756,280.4273728,280.5073728,b,6608,3
1757,280.62736384,280.67736384,s,1024,1
1758,280.72736384,280.80736384,b,1024,1
1759,280.92735488,280.97735488,s,13535,4
1760,281.02735488,281.10735488,b,13535,4
1761,281.22734592,281.27734592,s,4297,5
1762,281.32734592,281.40734592,b,4297,5
1763,281.52733696,281.57733696,s,6608,1
1764,281.62733696000004,281.70733696,b,6608,1
1765,281.827328,281.87732800000003,s,887,1
1766,281.92732800000005,282.00732800000003,b,887,1
1767,282.12731904,282.17731904,s,1364,7
1768,282.22731904,282.30731904,b,1364,7
1769,282.427392,282.477392,s,769,2
1770,282.527392,282.607392,b,769,2
1771,282.72738304,282.77738304,s,2421,4
1772,282.82738304000003,282.90738304,b,2421,4
1773,283.02737408,283.07737408,s,1182,7
1774,283.12737408000004,283.20737408,b,1182,7
1775,283.32736512,283.37736512000004,s,2795,5
1776,283.42736512000005,283.50736512000003,b,2795,5
1777,283.62735616,283.67735616,s,3226,7
1778,283.72735616,283.80735616,b,3226,7
1779,283.9273472,283.9773472,s,577,4
1780,284.0273472,284.1073472,b,577,4
1781,284.22733824,284.27733824,s,4297,8
1782,284.32733824,284.40733824,b,4297,8
1783,284.5274112,284.57741120000003,s,2098,4
1784,284.62741120000004,284.7074112,b,2098,4
1785,284.82740224,284.87740224000004,s,500,5
1786,284.92740224000005,285.00740224000003,b,500,5
1787,285.12739328,285.17739328,s,1364,6
1788,285.22739328,285.30739328,b,1364,6
1789,285.42738432,285.47738432,s,18031,1
1790,285.52738432,285.60738432,b,18031,1
1791,285.72737536,285.77737536,s,32000,2
1792,285.82737536,285.90737536,b,32000,2
1793,286.0273664,286.0773664,s,8803,3
1794,286.1273664,286.2073664,b,8803,3
1795,286.32735744,286.37735744,s,1364,8
1796,286.42735744000004,286.50735744,b,1364,8
1797,286.62734848,286.67734848000003,s,666,1
1798,286.72734848000005,286.80734848000003,b,666,1
1799,286.92742144,286.97742144,s,1575,3
1800,287.02742144,287.10742144,b,1575,3
1801,287.22741248,287.27741248,s,577,8
1802,287.32741248,287.40741248,b,577,8
1803,287.52740352,287.57740352,s,4297,1
1804,287.62740352000003,287.70740352,b,4297,1
1805,287.82739456,287.87739456,s,2421,5
1806,287.92739456000004,288.00739456,b,2421,5
1807,288.1273856,288.17738560000004,s,18031,7
1808,288.22738560000005,288.30738560000003,b,18031,7
1809,288.42737664,288.47737664,s,5725,6
1810,288.52737664,288.60737664,b,5725,6
1811,288.72736768,288.77736768,s,15622,5
1812,288.82736768,288.90736768,b,15622,5
1813,289.02735872,289.07735872,s,18031,6
1814,289.12735872,289.20735872,b,18031,6
1815,289.32743168,289.37743168000003,s,3226,3
1816,289.42743168000004,289.50743168,b,3226,3
1817,289.62742272,289.67742272000004,s,13535,7
1818,289.72742272000005,289.80742272000003,b,13535,7
1819,289.92741376,289.97741376,s,577,8
1820,290.02741376,290.10741376,b,577,8
1821,290.2274048,290.2774048,s,13535,3
1822,290.3274048,290.4074048,b,13535,3
1823,290.52739584,290.57739584,s,2098,5
1824,290.62739584,290.70739584,b,2098,5
1825,290.82738688,290.87738688,s,3226,3
1826,290.92738688000003,291.00738688,b,3226,3
1827,291.12737792,291.17737792,s,2795,8
1828,291.22737792000004,291.30737792,b,2795,8
1829,291.42736896,291.47736896000004,s,6608,7
1830,291.52736896000005,291.60736896000003,b,6608,7
1831,291.72744192,291.77744192,s,13535,7
1832,291.82744192,291.90744192,b,13535,7
1833,292.02743296,292.07743296,s,10160,4
1834,292.12743296,292.20743296,b,10160,4
1835,292.327424,292.377424,s,10160,2
1836,292.42742400000003,292.507424,b,10160,2
1837,292.62741504,292.67741504,s,666,8
1838,292.72741504000004,292.80741504,b,666,8
1839,292.92740608,292.97740608000004,s,1364,2
1840,293.02740608000005,293.10740608000003,b,1364,2
1841,293.22739712,293.27739712,s,1364,8
1842,293.32739712,293.40739712,b,1364,8
1843,293.52738816,293.57738816,s,7627,4
1844,293.62738816,293.70738816,b,7627,4
1845,293.82746112,293.87746112,s,11727,2
1846,293.92746112000003,294.00746112,b,11727,2
1847,294.12745216,294.17745216000003,s,5725,6
1848,294.22745216000004,294.30745216,b,5725,6
1849,294.4274432,294.47744320000004,s,27725,1
1850,294.52744320000005,294.60744320000003,b,27725,1
1851,294.72743424,294.77743424,s,1024,4
1852,294.82743424,294.90743424,b,1024,4
1853,295.02742528,295.07742528,s,5725,3
1854,295.12742528,295.20742528,b,5725,3
1855,295.32741632,295.37741632,s,32000,6
1856,295.42741632,295.50741632,b,32000,6
1857,295.62740736,295.67740736,s,2795,2
1858,295.72740736000003,295.80740736,b,2795,2
1859,295.9273984,295.9773984,s,7627,6
1860,296.02739840000004,296.1073984,b,7627,6
1861,296.22747136,296.27747136,s,2098,7
1862,296.32747136,296.40747136,b,2098,7
1863,296.5274624,296.5774624,s,8803,3
1864,296.6274624,296.7074624,b,8803,3
1865,296.82745344,296.87745344,s,6608,2
1866,296.92745344,297.00745344,b,6608,2
1867,297.12744448,297.17744448,s,24021,4
1868,297.22744448000003,297.30744448,b,24021,4
1869,297.42743552,297.47743552000003,s,1364,1
1870,297.52743552000004,297.60743552,b,1364,1
1871,297.72742656,297.77742656000004,s,887,2
1872,297.82742656000005,297.90742656000003,b,887,2
1873,298.0274176,298.0774176,s,24021,7
1874,298.1274176,298.2074176,b,24021,7
1875,298.32740864,298.37740864,s,1024,8
1876,298.42740864,298.50740864,b,1024,8
1877,298.6274816,298.6774816,s,15622,6
1878,298.72748160000003,298.8074816,b,15622,6
1879,298.92747264,298.97747264000003,s,1182,7
1880,299.02747264000004,299.10747264,b,1182,7
1881,299.22746368,299.27746368000004,s,3226,1
1882,299.32746368000005,299.40746368000003,b,3226,1
1883,299.52745472,299.57745472,s,24021,6
1884,299.62745472,299.70745472,b,24021,6
1885,299.82744576,299.87744576,s,32000,8
1886,299.92744576,300.00744576,b,32000,8
1887,300.1274368,300.1774368,s,27725,8
1888,300.2274368,300.3074368,b,27725,8
1889,300.42742784,300.47742784,s,887,7
1890,300.52742784000003,300.60742784,b,887,7
1891,300.72741888,300.77741888,s,3226,1
1892,300.82741888000004,300.90741888,b,3226,1
1893,301.02749184,301.07749184,s,5725,7
1894,301.12749184,301.20749184,b,5725,7
1895,301.32748288,301.37748288,s,1575,3
1896,301.42748288,301.50748288,b,1575,3
1897,301.62747392,301.67747392,s,20812,5
1898,301.72747392,301.80747392,b,20812,5
1899,301.92746496,301.97746496,s,18031,6
1900,302.02746496000003,302.10746496,b,18031,6
1901,302.227456,302.27745600000003,s,4960,4
1902,302.32745600000004,302.407456,b,4960,4
1903,302.52744704,302.57744704000004,s,887,2
1904,302.62744704000005,302.70744704000003,b,887,2
1905,302.82743808,302.87743808,s,4297,5
1906,302.92743808,303.00743808,b,4297,5
1907,303.12742912,303.17742912,s,3226,5
1908,303.22742912,303.30742912,b,3226,5
1909,303.42750208,303.47750208,s,4297,3
1910,303.52750208000003,303.60750208,b,4297,3
1911,303.72749312,303.77749312000003,s,1024,2
1912,303.82749312000004,303.90749312,b,1024,2
1913,304.02748416,304.07748416,s,11727,5
1914,304.12748416,304.20748416,b,11727,5
1915,304.3274752,304.3774752,s,11727,5
1916,304.4274752,304.5074752,b,11727,5
1917,304.62746624,304.67746624,s,887,2
1918,304.72746624,304.80746624,b,887,2
1919,304.92745728,304.97745728,s,32000,1
1920,305.02745728,305.10745728,b,32000,1
1921,305.22744832,305.27744832,s,1818,6
1922,305.32744832000003,305.40744832,b,1818,6
1923,305.52752128,305.57752128,s,13535,7
1924,305.62752128,305.70752128,b,13535,7
1925,305.82751232,305.87751232,s,2098,7
1926,305.92751232,306.00751232,b,2098,7
1927,306.12750336,306.17750336,s,4297,6
1928,306.22750336,306.30750336,b,4297,6
1929,306.4274944,306.4774944,s,27725,8
1930,306.5274944,306.6074944,b,27725,8
1931,306.72748544,306.77748544,s,27725,3
1932,306.82748544000003,306.90748544,b,27725,3
1933,307.02747648,307.07747648000003,s,32000,3
1934,307.12747648000004,307.20747648,b,32000,3
1935,307.32746752,307.37746752000004,s,1182,8
1936,307.42746752000005,307.50746752000003,b,1182,8
1937,307.62745856,307.67745856,s,11727,2
1938,307.72745856,307.80745856,b,11727,2
1939,307.92753152,307.97753152,s,27725,6
1940,308.02753152,308.10753152,b,27725,6
1941,308.22752256,308.27752256,s,20812,7
1942,308.32752256000003,308.40752256,b,20812,7
1943,308.5275136,308.57751360000003,s,1024,5
1944,308.62751360000004,308.7075136,b,1024,5
1945,308.82750464,308.87750464,s,577,1
1946,308.92750464,309.00750464,b,577,1
1947,309.12749568,309.17749568,s,24021,3
1948,309.22749568,309.30749568,b,24021,3
1949,309.42748672,309.47748672,s,577,7
1950,309.52748672,309.60748672,b,577,7
1951,309.72747776,309.77747776,s,577,4
1952,309.82747776,309.90747776,b,577,4
1953,310.0274688,310.0774688,s,27725,8
1954,310.12746880000003,310.2074688,b,27725,8
1955,310.32754176,310.37754176,s,3226,8
1956,310.42754176,310.50754176,b,3226,8
1957,310.6275328,310.6775328,s,4297,2
1958,310.7275328,310.8075328,b,4297,2
1959,310.92752384,310.97752384,s,10160,3
1960,311.02752384,311.10752384,b,10160,3
1961,311.22751488,311.27751488,s,1364,3
1962,311.32751488,311.40751488,b,1364,3
1963,311.52750592,311.57750592,s,27725,4
1964,311.62750592000003,311.70750592,b,27725,4
1965,311.82749696,311.87749696000003,s,11727,5
1966,311.92749696000004,312.00749696,b,11727,5
1967,312.127488,312.17748800000004,s,13535,8
1968,312.22748800000005,312.30748800000003,b,13535,8
1969,312.42747904,312.47747904,s,769,8
1970,312.52747904,312.60747904,b,769,8
1971,312.727552,312.777552,s,18031,2
1972,312.827552,312.907552,b,18031,2
1973,313.02754304,313.07754304,s,18031,7
1974,313.12754304000003,313.20754304,b,18031,7
1975,313.32753408,313.37753408000003,s,2795,4
1976,313.42753408000004,313.50753408,b,2795,4
1977,313.62752512,313.67752512,s,887,3
1978,313.72752512,313.80752512,b,887,3
1979,313.92751616,313.97751616,s,2098,8
1980,314.02751616,314.10751616,b,2098,8
1981,314.2275072,314.2775072,s,3226,3
1982,314.3275072,314.4075072,b,3226,3
1983,314.52749824,314.57749824,s,2098,8
1984,314.62749824,314.70749824,b,2098,8
1985,314.8275712,314.87757120000003,s,18031,5
1986,314.92757120000005,315.00757120000003,b,18031,5
1987,315.12756224,315.17756224,s,20812,1
1988,315.22756224,315.30756224,b,20812,1
1989,315.42755328,315.47755328,s,2421,2
1990,315.52755328,315.60755328,b,2421,2
1991,315.72754432,315.77754432,s,1818,7
1992,315.82754432,315.90754432,b,1818,7
1993,316.02753536,316.07753536,s,3723,6
1994,316.12753536,316.20753536,b,3723,6
1995,316.3275264,316.3775264,s,7627,6
1996,316.42752640000003,316.5075264,b,7627,6
1997,316.62751744,316.67751744000003,s,1182,3
1998,316.72751744000004,316.80751744,b,1182,3
1999,316.92750848,316.97750848,s,5725,2
2000,317.02750848,317.10750848,b,5725,2
2001,317.22758144,317.27758144,s,10160,2
2002,317.32758144,317.40758144,b,10160,2
2003,317.52757248,317.57757248,s,500,6
2004,317.62757248,317.70757248,b,500,6
2005,317.82756352,317.87756352,s,8803,7
2006,317.92756352000004,318.00756352,b,8803,7
2007,318.12755456,318.17755456000003,s,4960,2
2008,318.22755456000004,318.30755456,b,4960,2
2009,318.4275456,318.4775456,s,4297,1
2010,318.5275456,318.6075456,b,4297,1
2011,318.72753664,318.77753664,s,27725,4
2012,318.82753664,318.90753664,b,27725,4
2013,319.02752768,319.07752768,s,3226,2
2014,319.12752768,319.20752768,b,3226,2
2015,319.32751872,319.37751872,s,500,8
2016,319.42751872,319.50751872,b,500,8
2017,319.62759168,319.67759168000003,s,3226,7
2018,319.72759168000005,319.80759168000003,b,3226,7
2019,319.92758272,319.97758272,s,769,1
2020,320.02758272,320.10758272,b,769,1
2021,320.22757376,320.27757376,s,6608,7
2022,320.32757376,320.40757376,b,6608,7
2023,320.5275648,320.5775648,s,4960,2
2024,320.6275648,320.7075648,b,4960,2
2025,320.82755584,320.87755584,s,6608,2
2026,320.92755584,321.00755584,b,6608,2
2027,321.12754688,321.17754688,s,7627,3
2028,321.22754688000003,321.30754688,b,7627,3
2029,321.42753792,321.47753792000003,s,1575,2
2030,321.52753792000004,321.60753792,b,1575,2
2031,321.72752896,321.77752896,s,1182,6
2032,321.82752896,321.90752896,b,1182,6
2033,322.02760192,322.07760192,s,6608,7
2034,322.12760192,322.20760192,b,6608,7
2035,322.32759296,322.37759296,s,577,6
2036,322.42759296,322.50759296,b,577,6
2037,322.627584,322.677584,s,1818,3
2038,322.72758400000004,322.807584,b,1818,3
2039,322.92757504,322.97757504000003,s,1024,8
2040,323.02757504000004,323.10757504000003,b,1024,8
2041,323.22756608,323.27756608,s,577,2
2042,323.32756608,323.40756608,b,577,2
2043,323.52755712,323.57755712,s,2098,1
2044,323.62755712,323.70755712,b,2098,1
2045,323.82754816,323.87754816,s,2795,4
2046,323.92754816,324.00754816,b,2795,4
2047,324.12762112,324.17762112,s,666,5
2048,324.22762112000004,324.30762112,b,666,5
2049,324.42761216,324.47761216000004,s,11727,7
2050,324.52761216000005,324.60761216000003,b,11727,7
2051,324.7276032,324.7776032,s,5725,1
2052,324.8276032,324.9076032,b,5725,1
2053,325.02759424,325.07759424,s,13535,6
2054,325.12759424,325.20759424,b,13535,6
2055,325.32758528,325.37758528,s,11727,8
2056,325.42758528,325.50758528,b,11727,8
2057,325.62757632,325.67757632,s,32000,2
2058,325.72757632,325.80757632,b,32000,2
2059,325.92756736,325.97756736,s,7627,4
2060,326.02756736000003,326.10756736,b,7627,4
2061,326.2275584,326.27755840000003,s,4960,7
2062,326.32755840000004,326.4075584,b,4960,7
2063,326.52763136,326.57763136,s,1818,4
2064,326.62763136,326.70763136,b,1818,4
2065,326.8276224,326.8776224,s,8803,5
2066,326.9276224,327.0076224,b,8803,5
2067,327.12761344,327.17761344,s,3226,3
2068,327.22761344,327.30761344,b,3226,3
2069,327.42760448,327.47760448,s,4960,5
2070,327.52760448000004,327.60760448,b,4960,5
2071,327.72759552,327.77759552000003,s,11727,2
2072,327.82759552000005,327.90759552000003,b,11727,2
2073,328.02758656,328.07758656,s,24021,2
2074,328.12758656,328.20758656,b,24021,2
2075,328.3275776,328.3775776,s,10160,7
2076,328.4275776,328.5075776,b,10160,7
2077,328.62756864,328.67756864,s,3226,2
2078,328.72756864,328.80756864,b,3226,2
2079,328.9276416,328.9776416,s,1182,7
2080,329.02764160000004,329.1076416,b,1182,7
2081,329.22763264,329.27763264000004,s,2795,3
2082,329.32763264000005,329.40763264000003,b,2795,3
2083,329.52762368,329.57762368,s,2098,7
2084,329.62762368,329.70762368,b,2098,7
2085,329.82761472,329.87761472,s,10160,5
2086,329.92761472,330.00761472,b,10160,5
2087,330.12760576,330.17760576,s,2795,1
2088,330.22760576,330.30760576,b,2795,1
2089,330.4275968,330.4775968,s,666,2
2090,330.5275968,330.6075968,b,666,2
2091,330.72758784,330.77758784,s,13535,3
2092,330.82758784000004,330.90758784,b,13535,3
2093,331.02757888,331.07757888000003,s,2421,7
2094,331.12757888000004,331.20757888,b,2421,7
2095,331.32765184,331.37765184,s,18031,8
2096,331.42765184,331.50765184,b,18031,8
2097,331.62764288,331.67764288,s,3226,5
2098,331.72764288,331.80764288,b,3226,5
2099,331.92763392,331.97763392,s,18031,1
2100,332.02763392,332.10763392,b,18031,1
2101,332.22762496,332.27762496,s,1182,8
2102,332.32762496000004,332.40762496,b,1182,8
2103,332.527616,332.57761600000003,s,32000,4
2104,332.62761600000005,332.70761600000003,b,32000,4
2105,332.82760704,332.87760704,s,1818,6
2106,332.92760704,333.00760704,b,1818,6
2107,333.12759808,333.17759808,s,15622,7
2108,333.22759808,333.30759808,b,15622,7
2109,333.42758912,333.47758912,s,1575,2
2110,333.52758912,333.60758912,b,1575,2
2111,333.72766208,333.77766208,s,577,6
2112,333.82766208000004,333.90766208,b,577,6
2113,334.02765312,334.07765312000004,s,2421,7
2114,334.12765312000005,334.20765312000003,b,2421,7
2115,334.32764416,334.37764416,s,577,3
2116,334.42764416,334.50764416,b,577,3
2117,334.6276352,334.6776352,s,2795,2
2118,334.7276352,334.8076352,b,2795,2
2119,334.92762624,334.97762624,s,2795,4
2120,335.02762624,335.10762624,b,2795,4
2121,335.22761728,335.27761728,s,18031,7
2122,335.32761728,335.40761728,b,18031,7
2123,335.52760832,335.57760832,s,500,8
2124,335.62760832000004,335.70760832,b,500,8
2125,335.82768128,335.87768128,s,5725,6
2126,335.92768128,336.00768128,b,5725,6
2127,336.12767232,336.17767232,s,4297,2
2128,336.22767232,336.30767232,b,4297,2
2129,336.42766336,336.47766336,s,1575,8
2130,336.52766336,336.60766336,b,1575,8
2131,336.7276544,336.7776544,s,887,5
2132,336.82765440000003,336.9076544,b,887,5
2133,337.02764544,337.07764544,s,6608,7
2134,337.12764544000004,337.20764544,b,6608,7
2135,337.32763648,337.37763648000004,s,5725,5
2136,337.42763648000005,337.50763648000003,b,5725,5
2137,337.62762752,337.67762752,s,18031,7
2138,337.72762752,337.80762752,b,18031,7
2139,337.92761856,337.97761856,s,24021,4
2140,338.02761856,338.10761856,b,24021,4
2141,338.22769152,338.27769152,s,10160,1
2142,338.32769152000003,338.40769152,b,10160,1
2143,338.52768256,338.57768256,s,2098,5
2144,338.62768256000004,338.70768256,b,2098,5
2145,338.8276736,338.87767360000004,s,1818,8
2146,338.92767360000005,339.00767360000003,b,1818,8
2147,339.12766464,339.17766464,s,7627,7
2148,339.22766464,339.30766464,b,7627,7
2149,339.42765568,339.47765568,s,8803,2
2150,339.52765568,339.60765568,b,8803,2
2151,339.72764672,339.77764672,s,11727,6
2152,339.82764672,339.90764672,b,11727,6
2153,340.02763776,340.07763776,s,769,3
2154,340.12763776,340.20763776,b,769,3
2155,340.3276288,340.3776288,s,10160,3
2156,340.42762880000004,340.5076288,b,10160,3
2157,340.62770176,340.67770176,s,577,3
2158,340.72770176,340.80770176,b,577,3
2159,340.9276928,340.9776928,s,2421,8
2160,341.0276928,341.1076928,b,2421,8
2161,341.22768384,341.27768384,s,11727,6
2162,341.32768384,341.40768384,b,11727,6
2163,341.52767488,341.57767488,s,887,7
2164,341.62767488000003,341.70767488,b,887,7
2165,341.82766592,341.87766592,s,500,2
2166,341.92766592000004,342.00766592,b,500,2
2167,342.12765696,342.17765696000004,s,8803,4
2168,342.22765696000005,342.30765696000003,b,8803,4
2169,342.427648,342.477648,s,15622,2
2170,342.527648,342.607648,b,15622,2
2171,342.72763904,342.77763904,s,577,1
2172,342.82763904,342.90763904,b,577,1
2173,343.027712,343.077712,s,2421,4
2174,343.12771200000003,343.207712,b,2421,4
2175,343.32770304,343.37770304000003,s,1575,3
2176,343.42770304000004,343.50770304,b,1575,3
2177,343.62769408,343.67769408000004,s,5725,4
2178,343.72769408000005,343.80769408000003,b,5725,4
2179,343.92768512,343.97768512,s,11727,2
2180,344.02768512,344.10768512,b,11727,2
2181,344.22767616,344.27767616,s,887,5
2182,344.32767616,344.40767616,b,887,5
2183,344.5276672,344.5776672,s,8803,5
2184,344.6276672,344.7076672,b,8803,5
2185,344.82765824,344.87765824,s,887,3
2186,344.92765824,345.00765824,b,887,3
2187,345.1277312,345.17773120000004,s,666,5
2188,345.22773120000005,345.30773120000003,b,666,5
2189,345.42772224,345.47772224,s,8803,4
2190,345.52772224,345.60772224,b,8803,4
2191,345.72771328,345.77771328,s,10160,1
2192,345.82771328,345.90771328,b,10160,1
2193,346.02770432,346.07770432,s,4960,5
2194,346.12770432,346.20770432,b,4960,5
2195,346.32769536,346.37769536,s,32000,8
2196,346.42769536000003,346.50769536,b,32000,8
2197,346.6276864,346.6776864,s,27725,1
2198,346.72768640000004,346.8076864,b,27725,1
2199,346.92767744,346.97767744000004,s,5725,2
2200,347.02767744000005,347.10767744000003,b,5725,2
2201,347.22766848,347.27766848,s,13535,6
2202,347.32766848,347.40766848,b,13535,6
2203,347.52774144,347.57774144,s,1818,2
2204,347.62774144,347.70774144,b,1818,2
2205,347.82773248,347.87773248,s,27725,4
2206,347.92773248000003,348.00773248,b,27725,4
2207,348.12772352,348.17772352000003,s,1575,3
2208,348.22772352000004,348.30772352,b,1575,3
2209,348.42771456,348.47771456000004,s,20812,8
2210,348.52771456000005,348.60771456000003,b,20812,8
2211,348.7277056,348.7777056,s,4960,5
2212,348.8277056,348.9077056,b,4960,5
2213,349.02769664,349.07769664,s,5725,6
2214,349.12769664,349.20769664,b,5725,6
2215,349.32768768,349.37768768,s,887,5
2216,349.42768768,349.50768768,b,887,5
2217,349.62767872,349.67767872,s,4297,1
2218,349.72767872000003,349.80767872,b,4297,1
2219,349.92775168,349.97775168,s,11727,6
2220,350.02775168,350.10775168,b,11727,6
2221,350.22774272,350.27774272,s,3226,4
2222,350.32774272,350.40774272,b,3226,4
2223,350.52773376,350.57773376,s,769,6
2224,350.62773376,350.70773376,b,769,6
2225,350.8277248,350.8777248,s,3723,4
2226,350.9277248,351.0077248,b,3723,4
2227,351.12771584,351.17771584,s,887,2
2228,351.22771584000003,351.30771584,b,887,2
2229,351.42770688,351.47770688,s,10160,5
2230,351.52770688000004,351.60770688,b,10160,5
2231,351.72769792,351.77769792000004,s,577,5
2232,351.82769792000005,351.90769792000003,b,577,5
2233,352.02768896,352.07768896,s,1182,3
2234,352.12768896,352.20768896,b,1182,3
2235,352.32776192,352.37776192,s,20812,1
2236,352.42776192,352.50776192,b,20812,1
2237,352.62775296,352.67775296,s,4960,7
2238,352.72775296000003,352.80775296,b,4960,7
2239,352.927744,352.97774400000003,s,2795,7
2240,353.02774400000004,353.107744,b,2795,7
2241,353.22773504,353.27773504000004,s,769,7
2242,353.32773504000005,353.40773504000003,b,769,7
2243,353.52772608,353.57772608,s,7627,3
2244,353.62772608,353.70772608,b,7627,3
2245,353.82771712,353.87771712,s,7627,1
2246,353.92771712,354.00771712,b,7627,1
2247,354.12770816,354.17770816,s,10160,6
2248,354.22770816,354.30770816,b,10160,6
2249,354.42778112,354.47778112000003,s,2098,2
2250,354.52778112000004,354.60778112,b,2098,2
2251,354.72777216,354.77777216,s,10160,8
2252,354.82777216,354.90777216,b,10160,8
2253,355.0277632,355.0777632,s,1575,3
2254,355.1277632,355.2077632,b,1575,3
2255,355.32775424,355.37775424,s,10160,3
2256,355.42775424,355.50775424,b,10160,3
2257,355.62774528,355.67774528,s,887,6
2258,355.72774528,355.80774528,b,887,6
2259,355.92773632,355.97773632,s,1575,1
2260,356.02773632000003,356.10773632,b,1575,1
2261,356.22772736,356.27772736000003,s,1364,3
2262,356.32772736000004,356.40772736,b,1364,3
2263,356.5277184,356.57771840000004,s,3723,4
2264,356.62771840000005,356.70771840000003,b,3723,4
2265,356.82779136,356.87779136,s,2795,6
2266,356.92779136,357.00779136,b,2795,6
2267,357.1277824,357.1777824,s,32000,5
2268,357.2277824,357.3077824,b,32000,5
2269,357.42777344,357.47777344,s,32000,1
2270,357.52777344000003,357.60777344,b,32000,1
